account_id,metric_time,metric_name_id,metric_value
2508,2025-12-03 15:39:49.225761,8,65.12
180,2025-11-17 15:39:49.225863,4,22.06
3745,2025-10-10 15:39:49.225969,3,96.67
3088,2025-10-11 15:39:49.226071,10,35.53
664,2025-12-01 15:39:49.226176,3,69.1
3519,2025-10-07 15:39:49.226277,9,7.56
3282,2025-11-29 15:39:49.226377,9,99.18
3515,2025-09-10 15:39:49.226479,5,34.57
2018,2025-09-17 15:39:49.226579,10,63.61
1679,2025-10-30 15:39:49.226681,10,83.37
2290,2025-11-12 15:39:49.226782,2,3.69
4794,2025-10-30 15:39:49.226883,3,75.67
688,2025-12-05 15:39:49.226985,1,57.19
1234,2025-12-05 15:39:49.227087,3,65.99
1416,2025-10-21 15:39:49.227190,1,69.4
946,2025-11-08 15:39:49.227295,4,47.84
3296,2025-09-20 15:39:49.227400,10,92.56
3717,2025-11-30 15:39:49.227501,4,80.13
4246,2025-10-24 15:39:49.227602,7,26.04
4854,2025-09-10 15:39:49.227704,5,79.64
3552,2025-10-19 15:39:49.227805,8,78.16
659,2025-09-13 15:39:49.227909,3,98.52
4804,2025-09-08 15:39:49.228010,5,47.38
1442,2025-09-14 15:39:49.228112,4,60.52
2974,2025-09-08 15:39:49.228214,3,93.97
1265,2025-09-23 15:39:49.228314,2,87.23
4307,2025-10-27 15:39:49.228415,7,88.06
2636,2025-09-29 15:39:49.228515,10,98.63
1620,2025-11-01 15:39:49.228618,8,43.0
2950,2025-10-13 15:39:49.228720,2,90.6
2941,2025-10-09 15:39:49.228821,10,35.6
4780,2025-10-20 15:39:49.228925,7,71.49
4750,2025-10-15 15:39:49.229027,9,22.72
3560,2025-11-13 15:39:49.229128,7,56.69
2572,2025-12-06 15:39:49.229235,6,76.87
4547,2025-11-26 15:39:49.229336,8,43.96
2407,2025-11-18 15:39:49.229438,5,88.78
278,2025-10-09 15:39:49.229540,1,16.36
2573,2025-11-15 15:39:49.229643,3,50.23
856,2025-12-05 15:39:49.229745,8,56.11
3850,2025-10-17 15:39:49.229851,10,81.72
1190,2025-11-24 15:39:49.229955,2,65.74
4505,2025-10-09 15:39:49.230057,6,61.91
2209,2025-10-17 15:39:49.230161,4,88.14
426,2025-11-28 15:39:49.230263,7,47.81
4292,2025-11-11 15:39:49.230364,8,26.22
2356,2025-10-27 15:39:49.230464,9,41.68
1942,2025-10-03 15:39:49.230563,5,34.93
2951,2025-10-26 15:39:49.230665,6,91.32
363,2025-10-03 15:39:49.230765,2,94.69
3314,2025-10-15 15:39:49.230867,6,74.9
3184,2025-10-16 15:39:49.230969,10,81.12
3282,2025-11-20 15:39:49.231068,9,48.72
4716,2025-11-13 15:39:49.231170,2,87.62
4130,2025-09-28 15:39:49.231270,10,79.39
988,2025-10-25 15:39:49.231370,9,87.71
1997,2025-09-11 15:39:49.231474,6,94.25
3195,2025-11-24 15:39:49.231575,1,35.41
4090,2025-09-14 15:39:49.231676,1,49.28
1516,2025-10-29 15:39:49.231778,2,86.3
4436,2025-11-10 15:39:49.231881,1,46.88
1338,2025-11-27 15:39:49.231982,1,69.8
3102,2025-11-15 15:39:49.232083,8,1.06
3480,2025-12-02 15:39:49.232184,7,39.23
2873,2025-09-17 15:39:49.232286,7,42.03
4819,2025-10-21 15:39:49.232387,5,80.03
572,2025-10-09 15:39:49.232489,6,2.87
1268,2025-11-07 15:39:49.232590,4,18.84
2508,2025-11-12 15:39:49.232691,5,88.76
1822,2025-12-02 15:39:49.232799,5,75.06
531,2025-09-25 15:39:49.232900,10,61.56
426,2025-10-15 15:39:49.233000,4,18.43
3636,2025-11-26 15:39:49.233101,8,85.31
3872,2025-11-03 15:39:49.233202,7,4.6
117,2025-10-26 15:39:49.233304,2,61.08
4880,2025-11-04 15:39:49.233405,5,36.7
4176,2025-10-16 15:39:49.233509,2,13.86
199,2025-10-02 15:39:49.233609,10,68.51
2490,2025-09-30 15:39:49.233713,3,10.72
277,2025-11-10 15:39:49.233818,5,1.83
2538,2025-10-16 15:39:49.233919,6,73.38
2792,2025-11-04 15:39:49.234024,7,38.18
4168,2025-11-11 15:39:49.234131,5,18.12
4896,2025-10-13 15:39:49.234231,6,85.82
2171,2025-09-22 15:39:49.234334,9,25.71
4545,2025-09-22 15:39:49.234435,8,18.4
2207,2025-11-06 15:39:49.234536,7,59.33
464,2025-10-30 15:39:49.234638,8,60.6
3264,2025-11-02 15:39:49.234740,8,91.95
438,2025-09-20 15:39:49.234841,6,25.1
3058,2025-10-17 15:39:49.234941,6,42.21
1468,2025-10-01 15:39:49.235046,10,0.62
4291,2025-09-20 15:39:49.235147,10,15.44
4957,2025-11-30 15:39:49.235248,1,28.45
3444,2025-10-31 15:39:49.235349,9,47.04
3308,2025-10-25 15:39:49.235450,8,94.36
4413,2025-11-28 15:39:49.235553,5,72.76
534,2025-10-10 15:39:49.235655,4,46.8
2538,2025-11-15 15:39:49.235755,7,44.36
3161,2025-10-05 15:39:49.235859,10,37.54
2290,2025-09-19 15:39:49.235960,10,64.08
4530,2025-10-07 15:39:49.236061,8,20.22
2518,2025-11-09 15:39:49.236161,1,59.91
911,2025-11-05 15:39:49.236262,3,70.74
68,2025-12-01 15:39:49.236365,7,61.67
3541,2025-10-04 15:39:49.236468,6,93.99
2101,2025-10-17 15:39:49.236570,8,21.78
3994,2025-12-05 15:39:49.236672,8,78.06
158,2025-12-03 15:39:49.236775,8,19.02
3532,2025-11-13 15:39:49.236877,5,15.1
2180,2025-11-24 15:39:49.236982,9,43.69
1428,2025-10-14 15:39:49.237084,5,59.6
4048,2025-09-20 15:39:49.237186,5,23.39
3906,2025-11-25 15:39:49.237420,7,14.0
4756,2025-09-09 15:39:49.237641,2,34.66
3976,2025-12-07 15:39:49.237785,2,72.76
4967,2025-10-15 15:39:49.237904,4,27.22
4225,2025-09-11 15:39:49.238015,6,90.93
4052,2025-11-20 15:39:49.238126,6,4.67
4791,2025-10-27 15:39:49.238234,3,0.0
4579,2025-10-31 15:39:49.238342,2,23.29
741,2025-10-16 15:39:49.238449,3,46.59
4021,2025-11-04 15:39:49.238565,10,51.09
581,2025-11-21 15:39:49.238670,10,21.47
3397,2025-09-10 15:39:49.238773,2,61.81
2937,2025-11-05 15:39:49.238877,4,72.79
1473,2025-09-26 15:39:49.238980,5,99.76
4856,2025-10-08 15:39:49.239083,2,83.83
2290,2025-11-03 15:39:49.239186,2,19.06
1440,2025-09-22 15:39:49.239287,2,55.76
369,2025-11-10 15:39:49.239389,1,24.21
2413,2025-11-21 15:39:49.239490,5,21.1
2873,2025-11-23 15:39:49.239591,10,64.58
1945,2025-10-06 15:39:49.239694,8,83.85
4572,2025-11-04 15:39:49.239796,9,18.36
1827,2025-12-07 15:39:49.239902,7,16.78
1410,2025-09-18 15:39:49.240004,4,48.36
2506,2025-11-15 15:39:49.240106,1,97.41
1113,2025-11-16 15:39:49.240207,7,72.37
1424,2025-10-16 15:39:49.240307,10,26.67
1731,2025-09-09 15:39:49.240408,3,10.87
344,2025-10-31 15:39:49.240510,4,29.03
4992,2025-09-08 15:39:49.240613,3,73.47
1134,2025-11-19 15:39:49.240715,1,87.44
117,2025-10-25 15:39:49.240816,3,10.46
1436,2025-10-10 15:39:49.240917,8,4.67
2544,2025-11-30 15:39:49.241023,6,52.09
3994,2025-12-07 15:39:49.241125,1,22.35
1106,2025-09-28 15:39:49.241224,9,83.06
4055,2025-11-24 15:39:49.241326,6,41.29
4849,2025-09-28 15:39:49.241429,6,70.24
1523,2025-09-11 15:39:49.241533,2,67.17
3343,2025-11-19 15:39:49.241637,6,61.16
3385,2025-12-06 15:39:49.241742,4,4.43
1733,2025-11-06 15:39:49.241844,4,10.02
4497,2025-09-16 15:39:49.241945,10,11.72
3807,2025-09-13 15:39:49.242042,9,71.89
4181,2025-09-14 15:39:49.242139,3,98.84
3515,2025-11-01 15:39:49.242237,9,3.28
3406,2025-10-31 15:39:49.242335,10,78.48
1247,2025-11-05 15:39:49.242432,3,59.45
4946,2025-09-19 15:39:49.242529,5,63.81
1695,2025-11-29 15:39:49.242627,3,35.19
2012,2025-11-25 15:39:49.242725,3,1.02
2479,2025-10-27 15:39:49.242823,7,57.19
4721,2025-09-22 15:39:49.242921,6,92.37
2890,2025-10-29 15:39:49.243017,10,31.25
2160,2025-11-26 15:39:49.243115,6,0.86
2334,2025-10-05 15:39:49.243212,7,61.72
502,2025-10-20 15:39:49.243308,10,42.72
2455,2025-11-04 15:39:49.243406,7,52.67
2209,2025-10-09 15:39:49.243503,6,67.42
552,2025-11-19 15:39:49.243601,9,2.82
4517,2025-09-22 15:39:49.243697,8,56.11
656,2025-09-12 15:39:49.243793,10,7.28
2308,2025-09-22 15:39:49.243891,6,71.84
623,2025-09-19 15:39:49.243988,4,35.86
916,2025-10-02 15:39:49.244085,3,59.46
3056,2025-09-28 15:39:49.244181,3,80.91
3912,2025-09-20 15:39:49.244278,9,11.78
3651,2025-09-13 15:39:49.244373,8,22.69
2728,2025-09-25 15:39:49.244469,7,79.79
4176,2025-11-22 15:39:49.244566,8,15.93
677,2025-09-19 15:39:49.244662,5,68.15
2033,2025-11-05 15:39:49.244757,9,51.65
4431,2025-10-20 15:39:49.244854,7,16.79
1339,2025-10-19 15:39:49.244950,1,45.28
2267,2025-10-20 15:39:49.245046,8,8.6
169,2025-10-14 15:39:49.245142,3,32.22
1523,2025-10-03 15:39:49.245240,2,51.36
4482,2025-09-29 15:39:49.245337,10,17.12
3700,2025-09-20 15:39:49.245435,10,4.86
2115,2025-10-01 15:39:49.245533,3,26.84
4060,2025-10-23 15:39:49.245631,4,55.27
978,2025-12-04 15:39:49.245729,10,45.69
4431,2025-09-18 15:39:49.245826,4,13.41
838,2025-09-28 15:39:49.245924,2,81.86
4329,2025-11-18 15:39:49.246022,2,68.1
854,2025-10-29 15:39:49.246118,7,10.71
1551,2025-10-24 15:39:49.246217,8,27.13
1328,2025-11-24 15:39:49.246314,9,39.61
1876,2025-10-21 15:39:49.246410,8,63.37
3202,2025-10-13 15:39:49.246507,4,20.31
1106,2025-10-05 15:39:49.246608,7,61.25
1763,2025-12-07 15:39:49.246704,2,68.99
2247,2025-09-14 15:39:49.246800,8,98.17
244,2025-10-05 15:39:49.246896,9,12.2
4579,2025-10-02 15:39:49.246994,5,32.13
67,2025-09-09 15:39:49.247091,1,1.7
4831,2025-09-13 15:39:49.247187,9,50.16
1665,2025-10-23 15:39:49.247283,2,13.93
2355,2025-10-12 15:39:49.247479,5,79.96
4189,2025-12-04 15:39:49.247623,6,63.07
2356,2025-11-20 15:39:49.247738,9,56.5
2274,2025-10-31 15:39:49.247846,2,16.16
4567,2025-10-03 15:39:49.247953,1,59.86
2964,2025-09-17 15:39:49.248065,4,0.32
1763,2025-09-24 15:39:49.248181,5,60.56
796,2025-09-26 15:39:49.248288,5,58.81
3289,2025-10-07 15:39:49.248395,10,15.29
2132,2025-11-30 15:39:49.248500,8,37.73
3912,2025-12-07 15:39:49.248609,10,42.41
2889,2025-09-30 15:39:49.248714,10,68.17
1090,2025-12-06 15:39:49.248823,2,48.3
1899,2025-11-23 15:39:49.248930,5,79.05
271,2025-11-14 15:39:49.249036,2,12.52
3105,2025-11-07 15:39:49.249143,5,33.06
3469,2025-09-18 15:39:49.249247,10,55.33
46,2025-10-26 15:39:49.249351,5,63.59
411,2025-09-18 15:39:49.249456,8,8.36
1436,2025-10-24 15:39:49.249560,7,40.35
3933,2025-09-30 15:39:49.249662,10,48.05
1417,2025-12-05 15:39:49.249765,3,47.81
2318,2025-09-28 15:39:49.249868,8,57.85
2662,2025-09-10 15:39:49.249972,7,85.97
1470,2025-11-05 15:39:49.250076,3,29.83
3511,2025-12-06 15:39:49.250182,9,82.15
2506,2025-12-02 15:39:49.250286,9,19.45
4281,2025-11-26 15:39:49.250392,6,34.11
735,2025-09-08 15:39:49.250495,5,77.42
3659,2025-10-07 15:39:49.250598,8,5.34
4998,2025-10-25 15:39:49.250709,6,53.07
4339,2025-10-06 15:39:49.250812,10,54.42
3912,2025-11-14 15:39:49.250915,9,79.99
3379,2025-12-03 15:39:49.251024,4,6.25
2812,2025-09-30 15:39:49.251126,10,28.12
3957,2025-11-11 15:39:49.251229,9,59.8
3722,2025-09-17 15:39:49.251333,2,10.01
2372,2025-10-24 15:39:49.251437,8,77.91
2163,2025-10-19 15:39:49.251539,8,39.88
2370,2025-10-01 15:39:49.251642,9,99.84
2013,2025-11-27 15:39:49.251748,4,50.5
4068,2025-10-28 15:39:49.251853,5,55.95
4052,2025-11-20 15:39:49.251958,7,2.17
3330,2025-10-21 15:39:49.252064,10,94.46
1543,2025-10-02 15:39:49.252167,7,91.44
3737,2025-11-23 15:39:49.252271,7,4.69
1384,2025-11-26 15:39:49.252376,4,7.15
2598,2025-11-07 15:39:49.252480,9,11.61
246,2025-11-29 15:39:49.252583,1,56.71
695,2025-10-23 15:39:49.252693,6,90.13
1381,2025-11-19 15:39:49.252795,5,97.34
2625,2025-10-31 15:39:49.252896,3,96.56
4140,2025-10-19 15:39:49.252999,6,64.02
684,2025-11-10 15:39:49.253105,3,72.53
964,2025-11-26 15:39:49.253208,9,68.56
1059,2025-11-29 15:39:49.253310,4,95.38
3368,2025-10-03 15:39:49.253413,8,68.38
3635,2025-10-17 15:39:49.253516,9,9.52
1910,2025-09-15 15:39:49.253623,10,20.13
1329,2025-12-06 15:39:49.253728,1,27.73
534,2025-09-13 15:39:49.253830,2,2.22
3011,2025-09-18 15:39:49.253932,1,97.62
3066,2025-10-14 15:39:49.254035,3,11.42
3772,2025-12-05 15:39:49.254139,2,76.48
423,2025-10-11 15:39:49.254243,3,79.92
2915,2025-10-14 15:39:49.254348,5,15.14
1676,2025-10-15 15:39:49.254452,4,36.11
2728,2025-09-11 15:39:49.254554,2,78.49
4119,2025-09-26 15:39:49.254660,10,14.47
1568,2025-11-04 15:39:49.254764,4,11.04
4447,2025-10-31 15:39:49.254870,7,20.82
2191,2025-09-19 15:39:49.254972,7,23.83
4551,2025-09-14 15:39:49.255076,10,34.42
802,2025-11-15 15:39:49.255180,2,69.89
1141,2025-11-28 15:39:49.255283,3,23.82
3395,2025-11-13 15:39:49.255390,8,31.32
1322,2025-10-08 15:39:49.255494,9,28.55
3297,2025-11-23 15:39:49.255602,2,43.81
589,2025-09-20 15:39:49.255706,2,83.85
2958,2025-11-25 15:39:49.255813,3,96.78
3948,2025-10-07 15:39:49.255916,9,31.54
1522,2025-09-21 15:39:49.256019,6,50.29
4259,2025-10-09 15:39:49.256121,2,36.38
4069,2025-11-05 15:39:49.256223,6,90.01
3975,2025-10-26 15:39:49.256328,3,72.73
2385,2025-09-21 15:39:49.256430,7,33.3
2480,2025-10-31 15:39:49.256533,1,34.69
3153,2025-10-18 15:39:49.256636,6,82.69
2770,2025-09-15 15:39:49.256745,2,15.5
1192,2025-09-08 15:39:49.256850,6,55.05
4403,2025-11-16 15:39:49.256953,3,7.15
3235,2025-09-27 15:39:49.257056,4,96.06
4675,2025-10-29 15:39:49.257161,7,61.8
2506,2025-10-13 15:39:49.257262,4,67.0
1088,2025-11-12 15:39:49.257366,3,8.24
2682,2025-10-27 15:39:49.257478,7,26.09
1988,2025-10-07 15:39:49.257586,1,55.81
1451,2025-11-12 15:39:49.257689,1,64.91
2468,2025-09-18 15:39:49.257796,5,97.01
686,2025-10-02 15:39:49.257900,8,15.92
1926,2025-09-16 15:39:49.258002,2,47.07
3087,2025-09-16 15:39:49.258105,1,40.03
4107,2025-10-29 15:39:49.258209,5,57.53
3837,2025-09-20 15:39:49.258316,1,48.92
1958,2025-11-22 15:39:49.258424,8,49.91
2792,2025-10-13 15:39:49.258526,1,78.34
480,2025-10-29 15:39:49.258629,3,1.62
1224,2025-09-10 15:39:49.258733,3,31.37
4394,2025-10-23 15:39:49.258835,2,45.72
3512,2025-12-04 15:39:49.258937,6,62.74
2986,2025-12-01 15:39:49.259045,4,58.05
3232,2025-09-28 15:39:49.259150,7,25.71
1655,2025-10-30 15:39:49.259253,6,23.61
3078,2025-11-24 15:39:49.259356,7,29.69
4008,2025-10-29 15:39:49.259458,8,12.45
604,2025-11-11 15:39:49.259559,8,53.58
749,2025-11-28 15:39:49.259660,9,31.86
4945,2025-11-24 15:39:49.259763,7,8.05
1183,2025-12-03 15:39:49.259868,10,25.23
3845,2025-10-25 15:39:49.259971,5,86.58
2937,2025-10-24 15:39:49.260075,4,77.98
3569,2025-10-30 15:39:49.260176,6,46.74
2924,2025-10-08 15:39:49.260279,7,35.21
2700,2025-09-30 15:39:49.260382,10,47.28
1492,2025-10-02 15:39:49.260486,4,72.45
4627,2025-09-14 15:39:49.260588,2,14.25
3243,2025-10-03 15:39:49.260689,10,59.84
3028,2025-09-26 15:39:49.260798,9,85.03
4170,2025-11-29 15:39:49.260899,9,24.55
746,2025-11-08 15:39:49.261003,5,41.64
2520,2025-10-21 15:39:49.261105,1,44.33
4619,2025-11-19 15:39:49.261214,3,98.24
3206,2025-10-21 15:39:49.261316,9,54.45
2899,2025-10-17 15:39:49.261417,4,54.29
1109,2025-11-08 15:39:49.261521,7,86.8
1326,2025-12-04 15:39:49.261626,3,27.71
4040,2025-10-18 15:39:49.261728,6,38.44
404,2025-10-10 15:39:49.261832,5,32.31
2519,2025-11-07 15:39:49.261935,8,23.62
4906,2025-10-09 15:39:49.262042,8,26.49
3597,2025-09-26 15:39:49.262144,7,79.15
4798,2025-11-18 15:39:49.262246,2,26.23
3354,2025-09-20 15:39:49.262348,2,85.71
286,2025-12-06 15:39:49.262456,10,26.77
243,2025-11-15 15:39:49.262559,9,84.05
4590,2025-12-01 15:39:49.262668,6,84.23
1460,2025-11-19 15:39:49.262770,2,26.22
695,2025-09-20 15:39:49.262873,5,37.67
2769,2025-11-12 15:39:49.262976,7,54.23
3061,2025-10-25 15:39:49.263077,9,60.3
4480,2025-10-27 15:39:49.263179,5,49.01
2554,2025-09-30 15:39:49.263282,1,90.67
878,2025-11-15 15:39:49.263384,10,62.59
1497,2025-10-24 15:39:49.263485,3,74.11
2964,2025-09-09 15:39:49.263588,3,16.94
1328,2025-11-15 15:39:49.263691,8,13.28
788,2025-10-20 15:39:49.263794,1,95.02
3165,2025-11-17 15:39:49.263896,5,61.62
3314,2025-11-21 15:39:49.263995,4,47.78
4589,2025-11-18 15:39:49.264094,5,19.18
3775,2025-11-17 15:39:49.264194,5,49.43
1262,2025-09-24 15:39:49.264294,9,0.89
1893,2025-10-05 15:39:49.264393,5,7.18
1453,2025-11-12 15:39:49.264493,3,94.76
1324,2025-11-08 15:39:49.264591,10,28.48
2140,2025-09-09 15:39:49.264690,1,55.9
1315,2025-12-01 15:39:49.264789,7,34.94
2364,2025-10-30 15:39:49.264888,4,12.39
4517,2025-09-22 15:39:49.264987,1,41.23
4410,2025-09-30 15:39:49.265087,8,60.89
344,2025-09-18 15:39:49.265186,8,0.34
423,2025-11-21 15:39:49.265284,3,46.78
3443,2025-11-19 15:39:49.265383,4,23.59
2817,2025-09-23 15:39:49.265482,9,50.89
3243,2025-10-10 15:39:49.265580,9,85.12
4164,2025-09-28 15:39:49.265679,7,14.33
2964,2025-09-24 15:39:49.265778,4,15.57
1739,2025-09-30 15:39:49.265877,1,24.88
952,2025-11-09 15:39:49.265976,5,13.52
2788,2025-12-02 15:39:49.266075,4,77.81
4436,2025-10-09 15:39:49.266173,3,69.11
2331,2025-10-11 15:39:49.266272,10,39.65
2650,2025-09-28 15:39:49.266371,10,48.06
321,2025-11-17 15:39:49.266471,10,45.4
2725,2025-11-18 15:39:49.266570,4,74.32
3583,2025-09-16 15:39:49.266669,10,68.12
3138,2025-12-02 15:39:49.266768,10,16.17
4581,2025-11-12 15:39:49.266867,3,75.01
1137,2025-11-20 15:39:49.266967,5,24.41
4787,2025-10-04 15:39:49.267066,1,43.62
2759,2025-09-24 15:39:49.267164,1,93.45
3422,2025-10-27 15:39:49.267262,6,71.46
4297,2025-11-26 15:39:49.267361,7,38.27
3367,2025-10-31 15:39:49.267465,6,80.14
3992,2025-12-01 15:39:49.267571,3,29.57
3150,2025-11-28 15:39:49.267673,5,58.2
2908,2025-11-15 15:39:49.267780,3,72.22
4039,2025-09-08 15:39:49.267884,5,17.61
1001,2025-10-16 15:39:49.267989,9,29.51
882,2025-10-20 15:39:49.268093,10,24.51
3485,2025-11-02 15:39:49.268202,1,2.7
1978,2025-12-06 15:39:49.268305,8,55.92
4640,2025-10-29 15:39:49.268408,4,62.81
2077,2025-10-30 15:39:49.268510,10,0.46
4102,2025-09-09 15:39:49.268616,9,13.53
2981,2025-10-27 15:39:49.268725,9,76.42
725,2025-11-06 15:39:49.268828,2,14.35
4719,2025-11-26 15:39:49.268931,5,91.86
1820,2025-10-19 15:39:49.269034,3,37.93
1690,2025-11-18 15:39:49.269135,4,39.79
1255,2025-09-29 15:39:49.269235,6,99.97
1233,2025-10-04 15:39:49.269336,3,42.27
1607,2025-11-08 15:39:49.269438,4,58.15
1142,2025-09-27 15:39:49.269539,10,81.59
1847,2025-10-02 15:39:49.269648,5,74.45
4579,2025-10-14 15:39:49.269755,1,12.48
4052,2025-09-17 15:39:49.269858,2,58.57
895,2025-09-24 15:39:49.269960,7,89.05
2005,2025-11-17 15:39:49.270062,1,53.92
2812,2025-10-15 15:39:49.270168,4,64.36
1345,2025-10-13 15:39:49.270272,6,43.11
186,2025-11-29 15:39:49.270380,2,92.26
3071,2025-10-04 15:39:49.270483,1,14.15
1307,2025-09-24 15:39:49.270586,6,46.59
3262,2025-09-28 15:39:49.270689,8,90.25
2089,2025-10-07 15:39:49.270792,10,83.57
917,2025-10-01 15:39:49.270896,4,58.01
4965,2025-11-29 15:39:49.271001,6,18.76
3430,2025-11-17 15:39:49.271106,10,29.25
4310,2025-10-08 15:39:49.271212,2,67.09
1090,2025-10-14 15:39:49.271315,6,42.58
131,2025-11-30 15:39:49.271416,1,13.48
651,2025-11-23 15:39:49.271518,1,38.99
544,2025-10-27 15:39:49.271621,9,64.94
1548,2025-11-25 15:39:49.271724,3,38.25
2760,2025-09-30 15:39:49.271827,5,2.31
1836,2025-11-15 15:39:49.271934,3,15.62
4721,2025-11-13 15:39:49.272036,6,18.63
2447,2025-10-27 15:39:49.272138,8,37.96
1465,2025-11-29 15:39:49.272242,5,33.36
1080,2025-09-26 15:39:49.272344,10,43.9
1453,2025-10-04 15:39:49.272447,6,65.35
627,2025-10-14 15:39:49.272550,8,83.17
3520,2025-09-08 15:39:49.272652,1,28.29
617,2025-09-08 15:39:49.272752,7,45.19
4627,2025-11-21 15:39:49.272852,4,95.74
3706,2025-10-13 15:39:49.272952,7,30.65
1684,2025-10-14 15:39:49.273053,9,92.33
2879,2025-10-04 15:39:49.273154,2,79.81
4682,2025-10-18 15:39:49.273255,8,67.01
532,2025-11-08 15:39:49.273355,4,15.26
1708,2025-09-15 15:39:49.273455,3,57.3
3555,2025-09-20 15:39:49.273556,3,15.47
4500,2025-09-30 15:39:49.273655,9,36.28
3314,2025-11-02 15:39:49.273754,5,31.8
2209,2025-11-29 15:39:49.273853,9,53.3
1899,2025-11-22 15:39:49.273955,4,11.19
3799,2025-09-17 15:39:49.274058,1,2.67
1188,2025-11-03 15:39:49.274163,8,79.23
721,2025-10-14 15:39:49.274266,5,22.3
4702,2025-09-25 15:39:49.274369,9,26.12
4518,2025-11-02 15:39:49.274472,6,94.38
1201,2025-11-06 15:39:49.274575,6,70.66
371,2025-12-02 15:39:49.274678,2,56.97
4829,2025-11-01 15:39:49.274783,7,64.78
725,2025-10-25 15:39:49.274887,9,3.95
758,2025-11-04 15:39:49.274990,6,64.78
2220,2025-09-20 15:39:49.275093,5,97.46
3664,2025-10-10 15:39:49.275198,7,18.05
4820,2025-09-23 15:39:49.275300,8,61.75
3138,2025-10-19 15:39:49.275405,6,88.7
2699,2025-12-02 15:39:49.275513,7,64.79
2530,2025-10-02 15:39:49.275617,1,48.73
3041,2025-10-14 15:39:49.275722,1,67.25
715,2025-09-27 15:39:49.275826,3,24.78
2874,2025-11-12 15:39:49.275934,10,82.71
2801,2025-10-01 15:39:49.276037,6,92.19
4937,2025-11-23 15:39:49.276140,3,71.44
169,2025-11-15 15:39:49.276243,3,54.25
4011,2025-11-25 15:39:49.276347,7,17.33
4845,2025-09-26 15:39:49.276453,8,80.59
2467,2025-11-11 15:39:49.276555,5,31.75
911,2025-10-19 15:39:49.276657,10,27.91
3845,2025-10-18 15:39:49.276759,4,36.57
2356,2025-09-10 15:39:49.276862,1,49.33
4788,2025-11-19 15:39:49.276966,7,83.68
290,2025-10-08 15:39:49.277068,1,79.74
6,2025-11-04 15:39:49.277171,6,84.77
1005,2025-09-30 15:39:49.277276,6,26.45
53,2025-10-16 15:39:49.277383,1,64.45
4068,2025-10-18 15:39:49.277495,2,79.35
29,2025-09-27 15:39:49.277603,9,24.04
2714,2025-10-14 15:39:49.277707,6,50.34
2655,2025-09-23 15:39:49.277810,4,8.69
1034,2025-10-29 15:39:49.277919,6,8.98
2799,2025-11-19 15:39:49.278021,7,46.94
2891,2025-10-16 15:39:49.278126,4,75.4
2403,2025-11-27 15:39:49.278235,6,46.8
579,2025-09-23 15:39:49.278339,5,69.9
3211,2025-11-24 15:39:49.278443,3,20.74
3751,2025-11-05 15:39:49.278548,6,46.19
2212,2025-11-25 15:39:49.278652,9,37.96
2248,2025-09-18 15:39:49.278756,7,59.33
4207,2025-10-05 15:39:49.278860,3,40.92
3087,2025-11-17 15:39:49.278965,8,34.93
3520,2025-11-05 15:39:49.279067,5,56.82
344,2025-11-27 15:39:49.279174,4,46.78
4156,2025-11-05 15:39:49.279277,5,86.98
4135,2025-11-02 15:39:49.279381,10,13.04
4952,2025-11-17 15:39:49.279484,5,29.08
822,2025-11-20 15:39:49.279588,5,57.55
3355,2025-11-13 15:39:49.279692,2,61.05
1242,2025-11-17 15:39:49.279795,4,35.85
311,2025-11-28 15:39:49.279899,9,13.48
1077,2025-11-04 15:39:49.280004,7,6.83
3127,2025-10-04 15:39:49.280107,7,33.54
1243,2025-11-04 15:39:49.280213,1,12.58
2377,2025-11-26 15:39:49.280318,6,0.82
2743,2025-11-30 15:39:49.280423,3,49.66
2804,2025-11-10 15:39:49.280526,10,29.59
2034,2025-12-06 15:39:49.280629,6,89.93
787,2025-12-05 15:39:49.280733,6,50.91
4998,2025-10-30 15:39:49.280838,1,21.03
765,2025-09-28 15:39:49.280942,4,5.19
2661,2025-10-13 15:39:49.281045,4,51.5
2310,2025-11-11 15:39:49.281148,2,25.54
3257,2025-09-14 15:39:49.281249,6,81.09
1580,2025-10-05 15:39:49.281351,3,23.02
3167,2025-09-09 15:39:49.281455,2,33.11
3883,2025-09-23 15:39:49.281557,4,45.88
875,2025-11-27 15:39:49.281660,5,60.99
3430,2025-09-30 15:39:49.281762,6,17.71
3095,2025-12-02 15:39:49.281867,1,62.72
3902,2025-10-20 15:39:49.281971,5,25.92
395,2025-10-01 15:39:49.282079,2,71.22
2396,2025-10-21 15:39:49.282180,7,54.36
1583,2025-09-11 15:39:49.282281,3,36.97
3570,2025-10-09 15:39:49.282383,5,38.69
205,2025-10-12 15:39:49.282482,4,41.18
4649,2025-09-26 15:39:49.282583,10,36.14
3614,2025-11-06 15:39:49.282684,7,13.01
3775,2025-09-19 15:39:49.282782,5,17.24
4791,2025-11-24 15:39:49.282882,4,14.43
2273,2025-11-08 15:39:49.282980,4,20.69
2884,2025-11-15 15:39:49.283079,4,67.43
3308,2025-11-08 15:39:49.283179,3,37.15
3379,2025-09-25 15:39:49.283278,2,94.11
2671,2025-11-11 15:39:49.283377,8,85.0
4009,2025-11-12 15:39:49.283476,6,30.62
48,2025-10-17 15:39:49.283574,6,74.28
1556,2025-11-15 15:39:49.283674,1,86.7
4031,2025-11-14 15:39:49.283773,3,50.05
